rating,playtime,achievements_count,game_series_count,reviews_count
0.0,0,0,0,4
0.0,0,0,0,0
0.0,0,0,0,0
3.56,4,22,10,36
0.0,0,0,0,1
3.9,0,0,0,10
0.0,3,52,0,0
0.0,3,0,0,1
3.43,3,67,0,113
3.68,3,63,2,133
3.92,0,26,0,39
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,1,32,0,1
3.45,0,71,0,214
3.73,4,58,0,11
4.36,17,33,0,1188
3.78,2,70,0,131
4.37,6,64,0,986
2.41,6,38,0,37
4.0,2,0,2,24
4.0,2,103,0,9
0.0,0,0,0,1
0.0,1,0,0,1
4.08,4,27,0,838
3.89,1,0,0,9
3.6,8,321,0,505
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.22,0,0,0,76
0.0,2,0,0,0
0.0,6,95,0,2
0.0,1,32,0,0
0.0,0,0,0,0
4.05,2,0,0,39
3.82,0,0,0,11
0.0,5,16,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,12,0,0
0.0,0,0,0,0
3.06,1,126,0,17
0.0,0,0,0,1
0.0,0,0,0,0
0.0,1,74,0,4
0.0,1,55,0,1
2.57,0,65,0,69
0.0,0,0,0,1
0.0,0,25,0,1
0.0,4,12,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.0,2,50,0,38
0.0,1,30,0,5
2.21,3,86,0,164
0.0,0,0,19,2
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,2
0.0,0,0,0,1
2.5,2,67,0,8
0.0,0,0,0,1
3.14,1,20,0,7
4.12,2,149,0,8
3.77,5,65,1,52
0.0,1,13,0,1
3.96,1,0,0,115
0.0,0,13,0,0
3.83,2,48,0,6
0.0,1,0,0,0
3.78,3,29,0,18
0.0,0,0,0,1
0.0,0,0,0,1
0.0,0,0,0,0
4.3,3,45,16,293
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.62,1,0,0,58
4.04,1,0,7,24
3.38,1,0,0,8
0.0,0,0,0,0
2.41,0,10,0,17
0.0,0,0,0,0
3.77,0,0,0,13
3.5,1,0,0,34
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.13,21,0,0,23
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.34,0,0,1,56
0.0,0,0,0,2
0.0,1,0,0,1
0.0,1,16,0,4
2.89,1,12,0,9
0.0,0,0,0,0
0.0,0,0,0,0
3.4,4,176,0,10
3.7,21,0,0,10
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.54,2,28,0,54
0.0,0,10,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.87,17,120,0,30
3.53,0,0,16,64
3.84,0,182,19,396
4.39,0,25,1,740
3.72,3,69,10,58
3.84,9,200,17,910
3.88,7,94,6,56
3.7,0,0,1,73
3.42,6,76,0,33
3.45,2,52,0,20
3.68,2,27,0,19
4.31,18,0,22,206
4.44,3,0,0,16
0.0,0,0,0,0
0.0,0,21,0,0
0.0,4,0,0,2
4.04,7,0,3,77
0.0,0,0,0,1
4.12,3,24,0,16
4.02,6,0,0,55
2.82,3,12,0,17
0.0,0,85,0,5
0.0,0,16,0,2
0.0,0,0,0,0
0.0,0,0,0,0
3.62,2,33,0,89
0.0,0,0,0,1
0.0,0,0,0,1
0.0,0,0,0,1
0.0,18,98,15,2
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,1,50,0,2
0.0,4,18,0,4
3.89,5,76,0,66
3.0,0,23,0,6
0.0,2,14,0,1
0.0,0,66,0,4
0.0,0,0,0,0
0.0,1,13,0,2
2.82,7,94,0,11
0.0,1,26,0,0
3.46,8,157,0,54
4.12,1,0,4,163
3.98,10,99,0,113
4.34,13,57,22,589
3.9,1,0,0,79
0.0,0,0,0,1
3.6,6,0,13,80
0.0,0,0,0,0
0.0,0,0,0,0
4.18,2,36,0,723
0.0,0,0,1,2
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,1
0.0,0,54,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,2,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.36,47,0,16,166
0.0,0,0,0,0
4.35,0,57,2,79
0.0,0,0,0,1
3.93,1,0,0,14
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,12,0,1
0.0,0,0,0,0
0.0,0,0,0,3
0.0,0,0,0,1
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,2
0.0,0,0,0,0
0.0,0,36,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,26,0,2
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.0,0,0,3,13
0.0,0,0,0,0
0.0,2,49,0,2
0.0,0,15,0,3
0.0,1,28,0,1
4.29,0,0,0,7
0.0,0,0,0,1
0.0,0,0,0,2
0.0,0,0,0,0
2.25,2,52,0,12
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,1
2.55,0,53,0,11
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,1,19,0,1
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,2,12,0,3
0.0,2,6,0,0
0.0,0,0,0,3
0.0,2,35,0,3
4.14,1,0,0,102
0.0,0,0,0,0
3.5,3,0,0,405
3.86,1,118,0,7
3.87,4,28,3,222
0.0,2,10,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.28,0,32,0,18
3.95,0,0,9,114
2.33,4,10,0,15
0.0,0,1,1,0
0.0,0,0,0,0
0.0,3,8,0,1
0.0,0,0,0,0
0.0,0,0,0,2
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,2
0.0,0,0,0,0
2.55,5,100,0,20
3.72,0,0,1,75
0.0,0,0,0,0
0.0,0,82,0,3
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
3.07,3,74,0,14
4.0,0,0,0,6
0.0,0,0,0,0
0.0,0,34,0,0
0.0,0,18,0,0
0.0,0,0,0,0
0.0,0,0,0,2
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.55,1,28,0,20
0.0,0,0,0,0
0.0,0,0,0,0
0.0,2,113,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,1,38,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.27,4,42,0,22
4.5,0,0,0,6
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.16,1,12,0,165
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.38,0,142,0,328
3.93,5,25,0,122
0.0,1,80,0,1
2.6,0,84,0,20
0.0,0,12,0,0
0.0,0,12,0,1
4.4,0,51,11,110
0.0,0,0,0,1
0.0,0,0,0,0
3.68,5,38,0,19
3.0,3,85,0,19
3.77,0,111,0,31
0.0,0,12,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,3,4,0,3
0.0,0,0,0,0
0.0,0,0,0,0
0.0,17,115,0,2
3.45,0,0,0,20
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.67,0,0,0,15
0.0,0,0,0,2
0.0,0,36,0,3
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.5,0,0,0,8
0.0,0,27,0,1
0.0,0,0,0,2
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,3,0,0,2
0.0,0,0,0,0
0.0,0,0,0,0
3.67,4,99,0,196
3.89,0,0,0,19
2.5,2,51,0,6
0.0,0,0,0,0
4.14,2,0,0,14
0.0,0,0,0,0
0.0,0,0,0,0
0.0,1,0,0,5
0.0,5,6,0,3
0.0,0,0,0,0
0.0,0,0,0,2
0.0,0,0,0,0
4.31,0,0,6,416
4.4,0,0,6,591
4.37,12,0,0,333
4.34,0,0,1,331
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,0
4.18,9,197,3,155
4.35,0,0,0,164
4.17,9,18,0,6
4.28,2,119,0,25
0.0,0,26,0,2
3.44,0,0,0,25
3.51,0,47,9,59
3.92,0,0,2,39
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,12,0,5
3.89,83,0,0,9
3.17,0,48,0,52
3.82,0,0,0,11
0.0,6,0,0,0
0.0,0,0,0,2
0.0,0,0,0,5
3.89,4,50,0,197
3.88,0,0,0,8
3.41,0,0,0,17
3.89,0,95,0,9
3.83,20,50,23,404
0.0,0,0,1,0
3.73,0,0,0,11
3.82,0,0,0,11
0.0,0,0,0,1
0.0,0,9,0,1
3.67,0,0,0,6
0.0,0,0,0,0
0.0,0,0,11,2
4.39,42,0,1,94
0.0,3,38,0,2
0.0,0,0,0,1
0.0,0,0,0,1
0.0,0,0,0,0
4.06,11,148,17,2542
2.4,0,24,0,10
4.19,5,0,3,73
4.56,0,0,3,9
4.37,0,0,6,473
0.0,0,0,0,1
3.64,0,27,0,70
0.0,0,0,0,1
4.45,3,121,16,660
3.21,2,12,0,24
4.37,6,188,16,384
4.33,0,0,10,36
3.96,2,101,17,272
3.84,1,67,17,329
4.35,0,0,7,63
4.07,1,0,9,284
3.85,1,0,9,240
3.0,2,12,0,6
4.5,0,0,0,6
3.81,1,24,0,131
0.0,0,0,0,2
4.46,1,0,0,37
0.0,6,46,0,2
3.7,0,0,0,53
4.24,0,0,0,76
0.0,0,0,2,1
3.5,2,0,0,6
4.38,0,0,19,102
0.0,0,0,0,1
3.5,0,27,0,6
4.27,1,0,1,213
0.0,0,0,0,2
0.0,0,0,0,4
2.7,0,0,2,10
4.67,0,0,0,6
3.57,1,11,0,23
4.15,0,24,0,20
0.0,0,12,0,0
4.33,0,0,0,18
0.0,0,0,0,2
3.4,1,69,1,377
0.0,0,12,0,5
3.74,0,0,19,53
3.42,0,24,0,12
4.19,1,0,12,26
3.98,0,0,0,136
0.0,0,0,0,2
3.74,1,0,10,42
4.67,0,0,0,6
4.2,0,0,4,30
4.25,0,0,0,61
3.23,2,101,7,469
4.35,2,0,0,52
4.47,0,0,22,15
4.29,25,0,23,441
4.4,46,0,23,607
4.4,0,0,8,106
4.33,17,0,8,128
0.0,0,0,0,2
4.4,13,0,8,248
4.39,0,0,1,348
3.68,2,0,12,37
4.08,0,0,1,39
3.5,0,0,0,14
3.91,0,0,14,22
0.0,0,0,0,1
4.36,0,0,6,25
4.31,0,0,6,32
0.0,0,0,0,0
0.0,0,0,0,1
3.91,0,0,0,23
0.0,0,0,0,1
4.13,3,0,7,78
4.14,0,0,0,7
2.11,2,0,0,9
4.29,0,0,6,14
4.12,0,30,3,280
4.38,0,0,9,39
0.0,0,0,0,1
0.0,0,18,0,1
0.0,0,0,0,0
3.0,1,38,0,9
0.0,0,0,0,5
2.8,1,0,0,15
0.0,0,0,0,0
0.0,0,0,0,2
2.62,1,0,0,8
2.87,3,229,0,45
2.89,0,16,0,9
2.45,1,38,0,20
3.85,1,20,18,171
3.52,0,14,0,23
2.86,1,16,0,7
3.62,0,0,0,8
0.0,0,0,0,5
4.08,8,158,3,451
0.0,0,0,0,2
0.0,0,24,0,4
0.0,0,0,0,0
3.89,3,6,10,27
4.0,24,0,0,21
3.2,2,0,0,35
3.72,0,40,0,116
3.64,5,111,0,261
0.0,0,0,0,4
3.42,0,1,0,36
0.0,0,17,0,3
4.02,1,44,0,411
0.0,0,0,0,1
3.26,0,0,0,19
2.62,0,25,0,8
2.33,0,21,0,9
0.0,0,0,0,1
4.19,1,0,4,106
0.0,0,0,0,2
3.56,0,24,0,142
4.33,5,18,9,513
3.86,0,0,11,42
4.32,0,0,7,71
3.27,1,22,0,91
4.22,0,0,7,58
0.0,0,0,0,3
4.07,0,0,0,73
4.07,0,0,6,44
3.02,2,61,0,55
0.0,0,18,0,1
3.33,9,8,2,6
3.42,0,47,0,31
4.2,0,0,5,156
3.84,0,0,0,56
2.88,0,12,0,8
3.52,1,41,0,29
0.0,0,0,0,1
0.0,0,0,0,0
3.57,0,0,0,7
3.84,1,36,0,303
3.86,3,0,4,72
3.83,0,0,0,18
0.0,0,0,0,5
4.26,20,0,0,35
4.26,0,0,6,27
4.0,0,0,0,10
4.34,1,0,6,346
0.0,0,0,0,1
4.33,0,54,2,40
4.41,0,0,0,27
0.0,0,0,0,3
4.33,0,0,0,60
0.0,0,0,0,5
0.0,0,0,0,0
0.0,0,0,0,0
4.17,20,18,9,576
4.03,0,0,0,29
0.0,0,0,0,0
0.0,0,0,0,1
4.11,1,36,0,74
0.0,3,0,0,1
0.0,0,0,0,2
4.2,2,0,0,71
0.0,0,25,0,5
2.54,1,147,0,28
3.52,22,34,0,33
0.0,0,46,0,5
0.0,0,0,0,0
0.0,0,3,0,5
0.0,0,0,0,1
3.66,23,47,0,104
3.64,19,55,0,75
0.0,0,0,0,2
4.3,0,0,12,60
0.0,0,51,0,4
3.29,1,98,0,121
2.93,0,0,0,29
3.92,11,38,0,13
2.69,2,167,0,288
0.0,0,31,0,0
3.92,7,130,24,743
3.95,6,82,19,238
0.0,0,0,0,2
2.14,0,90,0,7
3.77,0,38,0,61
0.0,0,30,0,5
0.0,0,78,0,3
4.33,48,106,2,642
4.05,12,0,0,40
2.51,0,34,7,157
4.42,1,0,7,238
3.96,3,140,8,162
3.63,2,187,8,295
3.08,1,186,0,36
0.0,0,25,0,3
3.32,0,43,0,25
0.0,0,0,0,4
3.71,0,0,0,7
3.73,4,101,6,226
0.0,0,24,3,4
3.17,0,38,3,6
2.29,0,71,0,7
0.0,0,43,0,2
2.78,0,35,0,23
0.0,0,7,0,2
0.0,0,36,0,5
3.51,2,146,0,35
4.09,4,217,7,1283
4.4,12,226,7,1558
3.83,36,54,0,47
0.0,5,48,0,4
4.13,4,74,0,124
3.14,3,79,10,44
1.86,0,23,0,7
0.0,0,0,1,1
0.0,0,22,0,2
2.69,0,0,0,16
0.0,0,19,0,5
0.0,0,31,0,4
0.0,0,95,0,3
0.0,0,55,0,3
3.8,0,0,0,25
3.46,2,70,0,918
3.77,2,66,0,77
3.46,2,75,0,41
3.18,1,118,0,28
4.34,0,0,19,94
3.77,5,110,5,105
4.35,2,0,1,302
3.65,4,74,1,34
0.0,4,32,0,2
3.46,6,30,5,46
4.39,0,0,4,18
0.0,0,0,0,0
0.0,1,0,0,4
3.56,0,0,0,25
2.7,1,50,0,89
0.0,0,0,2,3
2.59,0,115,0,29
3.7,5,86,0,105
3.51,14,118,15,55
4.34,2,0,0,50
4.36,37,0,19,324
0.0,0,0,7,2
2.19,1,80,0,81
3.92,8,101,0,108
3.49,1,0,23,204
3.38,0,0,0,21
3.94,0,44,7,82
3.16,4,133,0,19
4.39,0,0,0,57
3.9,0,0,19,42
3.38,7,49,0,26
3.26,2,101,23,295
2.78,0,55,0,32
4.35,0,0,5,133
3.0,12,80,0,27
3.75,58,22,0,16
4.32,1,2,0,197
4.37,5,60,22,1099
3.92,0,0,22,36
4.08,2,0,0,12
4.33,14,0,0,18
0.0,0,42,0,4
0.0,0,0,0,1
4.32,18,62,5,113
3.91,0,0,6,22
3.38,0,54,0,8
4.39,0,0,5,252
3.95,9,30,0,20
0.0,0,0,0,5
4.07,0,0,3,29
0.0,0,0,0,2
0.0,0,0,0,4
0.0,0,14,0,1
0.0,0,0,0,1
3.0,0,89,0,12
3.75,4,35,14,12
3.67,0,42,0,6
3.64,10,30,0,157
3.63,0,0,0,52
4.16,33,50,0,117
4.13,14,112,0,107
4.09,9,181,0,69
2.55,1,136,0,31
4.0,0,8,0,15
3.97,2,200,0,117
3.95,5,92,0,258
4.22,0,152,3,91
3.5,0,88,0,18
3.18,0,38,0,22
3.25,0,29,0,12
3.84,9,35,0,19
0.0,9,39,0,4
3.24,3,101,0,29
3.82,22,53,2,290
0.0,1,124,0,4
3.73,1,84,0,110
0.0,0,54,0,0
3.91,0,35,0,107
0.0,0,49,0,5
2.7,1,23,0,60
3.65,5,172,3,135
4.19,4,95,0,94
3.83,0,66,0,12
3.97,3,50,0,121
4.32,4,60,8,561
4.42,44,302,8,3053
0.0,0,0,0,2
3.56,12,75,1,90
4.42,0,0,6,26
3.25,1,50,0,40
3.36,2,18,14,11
3.06,7,93,0,67
3.8,1,76,0,210
3.96,10,119,7,466
0.0,0,0,0,3
3.89,45,101,0,45
2.82,0,68,0,11
3.77,1,57,0,172
0.0,0,31,0,3
0.0,0,64,0,3
3.0,0,41,0,7
4.12,0,0,19,40
2.68,2,100,0,38
3.65,2,101,1,124
0.0,0,0,0,1
0.0,0,37,0,2
3.36,0,89,0,14
2.94,0,39,0,17
4.37,12,164,6,1435
0.0,0,0,0,3
4.11,6,62,6,313
3.59,1,91,6,17
3.27,6,50,0,60
3.83,3,83,0,6
2.91,0,56,0,23
0.0,7,33,0,4
2.42,0,79,0,19
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,12,0,2
4.25,10,21,0,20
3.94,7,12,0,18
0.0,0,0,0,0
0.0,0,0,0,0
3.02,4,0,0,130
4.03,1,0,0,29
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,2
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,3
4.06,0,0,0,18
0.0,0,0,0,0
4.34,0,0,0,53
4.33,0,0,17,173
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,8,0,2
4.44,1,0,6,743
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
4.31,0,0,0,29
0.0,0,0,0,0
2.85,3,40,0,13
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,3
0.0,0,18,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.08,12,0,0,78
2.79,6,85,0,99
0.0,0,0,0,0
4.0,0,0,9,7
0.0,0,0,0,1
3.27,35,252,28,289
0.0,0,0,0,0
0.0,0,0,0,0
3.6,3,88,0,10
0.0,0,0,0,0
4.06,3,22,0,16
0.0,0,0,2,0
0.0,0,0,0,0
3.56,0,0,1,80
0.0,0,0,0,0
4.15,5,154,0,230
3.92,0,0,3,26
0.0,4,29,0,1
0.0,0,0,0,0
3.88,21,0,9,259
3.28,1,88,0,152
0.0,0,0,0,0
4.35,0,0,4,82
0.0,0,0,0,0
4.25,0,0,0,44
4.41,0,0,2,22
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,1,9,8,4
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
4.33,13,53,9,264
3.63,6,220,0,176
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,6,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,2
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,1,8,0,4
0.0,0,0,0,0
4.67,16,0,0,15
0.0,0,0,0,0
0.0,0,0,0,0
3.75,0,0,0,8
0.0,0,0,0,1
0.0,0,0,0,0
4.14,4,202,3,296
4.46,6,36,1,2376
0.0,0,12,0,1
0.0,0,0,0,1
0.0,1,48,0,4
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
2.58,0,34,0,71
4.6,20,23,9,2954
0.0,0,0,0,0
3.83,0,0,0,6
0.0,0,0,2,4
0.0,0,0,0,1
0.0,0,0,0,1
0.0,0,0,0,2
0.0,0,0,0,2
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
3.47,5,112,0,87
0.0,0,0,0,0
0.0,3,17,0,2
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,5
0.0,0,26,0,0
0.0,1,10,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
4.33,0,0,0,12
0.0,1,138,0,2
0.0,0,6,0,0
0.0,0,0,0,0
0.0,0,0,0,2
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,15,0,0
0.0,0,0,0,1
3.42,19,45,0,12
0.0,0,0,0,0
0.0,0,190,0,0
0.0,0,0,0,0
0.0,0,0,0,1
0.0,2,25,0,5
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,1
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,1,0,4
0.0,0,0,0,0
0.0,5,14,0,4
2.39,3,145,0,153
4.08,0,0,0,78
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
0.0,0,0,0,0
2.86,2,44,0,71
